data_hora,observado,tendencia,sazonalidade,residuo
2011-01-01,985.0,,161.89729689952912,
2011-01-02,801.0,,-71.77904238618522,
2011-01-03,1349.0,,1.1807790423862363,
2011-01-04,1562.0,1344.7142857142856,90.13847135007843,127.14724293563602
2011-01-05,1600.0,1341.0,8.712097723704803,250.2879022762952
2011-01-06,1606.0,1343.9999999999998,-166.46654238618524,428.46654238618544
2011-01-07,1510.0,1339.9999999999998,-23.68306024332811,193.68306024332833
2011-01-08,959.0,1297.2857142857142,161.89729689952912,-500.18301118524334
2011-01-09,822.0,1234.7142857142856,-71.77904238618522,-340.93524332810034
2011-01-10,1321.0,1206.142857142857,1.1807790423862363,113.67636381475666
2011-01-11,1263.0,1193.4285714285713,90.13847135007843,-20.567042778649764
2011-01-12,1162.0,1234.7142857142856,8.712097723704803,-81.42638343799035
2011-01-13,1406.0,1289.2857142857142,-166.46654238618524,283.180828100471
2011-01-14,1421.0,1243.4285714285713,-23.68306024332811,201.25448881475677
2011-01-15,1248.0,1160.5714285714287,161.89729689952912,-74.46872547095779
2011-01-16,1204.0,1230.2857142857142,-71.77904238618522,45.493328100471004
2011-01-17,1000.0,1223.7142857142856,1.1807790423862363,-224.8950647566718
2011-01-18,683.0,1238.7142857142856,90.13847135007843,-645.852757064364
2011-01-19,1650.0,1281.8571428571427,8.712097723704803,359.43075941915254
2011-02-01,1360.0,1353.8571428571427,-166.46654238618524,172.60939952904258
2011-02-02,1526.0,1354.5714285714284,-23.68306024332811,195.11163167189966
2011-02-03,1550.0,1488.857142857143,161.89729689952912,-100.75443975667201
2011-02-04,1708.0,1497.7142857142858,-71.77904238618522,282.06475667189943
2011-02-05,1005.0,1522.0,1.1807790423862363,-518.1807790423862
2011-02-06,1623.0,1533.2857142857142,90.13847135007843,-0.42418563579265367
2011-02-07,1712.0,1531.5714285714284,8.712097723704803,171.71647370486676
2011-02-08,1530.0,1537.0,-166.46654238618524,159.46654238618524
2011-02-09,1605.0,1603.7142857142856,-23.68306024332811,24.96877452904256
2011-02-10,1538.0,1598.8571428571427,161.89729689952912,-222.7544397566718
2011-02-11,1746.0,1627.5714285714284,-71.77904238618522,190.20761381475677
2011-02-12,1472.0,1668.2857142857142,1.1807790423862363,-197.46649332810046
2011-02-13,1589.0,1741.1428571428569,90.13847135007843,-242.2813284929353
2011-02-14,1913.0,1875.0,8.712097723704803,29.2879022762952
2011-02-15,1815.0,2043.7142857142856,-166.46654238618524,-62.24774332810031
2011-02-16,2115.0,2067.0,-23.68306024332811,71.68306024332811
2011-02-17,2475.0,2104.4285714285716,161.89729689952912,208.67413167189932
2011-02-18,2927.0,2135.9999999999995,-71.77904238618522,862.7790423861857
2011-02-19,1635.0,2117.428571428571,1.1807790423862363,-483.60935047095734
2011-03-01,1851.0,2093.0,90.13847135007843,-332.1384713500784
2011-03-02,2134.0,2036.1428571428573,8.712097723704803,89.14504513343786
2011-03-03,1685.0,1704.4285714285713,-166.46654238618524,147.0379709576139
2011-03-04,1944.0,1738.285714285714,-23.68306024332811,229.3973459576141
2011-03-05,2077.0,1778.5714285714284,161.89729689952912,136.53127452904243
2011-03-06,605.0,1743.857142857143,-71.77904238618522,-1067.0781004709577
2011-03-07,1872.0,1592.142857142857,1.1807790423862363,278.67636381475666
2011-03-08,2133.0,1596.8571428571427,90.13847135007843,446.0043857927789
2011-03-09,1891.0,1604.7142857142858,8.712097723704803,277.5736165620094
2011-03-10,623.0,1863.5714285714284,-166.46654238618524,-1074.1048861852432
2011-03-11,1977.0,1888.428571428571,-23.68306024332811,112.25448881475701
2011-03-12,2132.0,1877.4285714285713,161.89729689952912,92.67413167189954
2011-03-13,2417.0,1920.4285714285713,-71.77904238618522,568.3504709576139
2011-03-14,2046.0,2223.4285714285716,1.1807790423862363,-178.6093504709578
2011-03-15,2056.0,2403.714285714286,90.13847135007843,-437.8527570643642
2011-03-16,2192.0,2544.428571428571,8.712097723704803,-361.1406691522759
2011-03-17,2744.0,2517.2857142857138,-166.46654238618524,393.18082810047144
2011-03-18,3239.0,2546.714285714286,-23.68306024332811,715.9687745290423
2011-03-19,3117.0,2717.142857142857,161.89729689952912,237.959845957614
2011-04-01,2227.0,2849.0,-71.77904238618522,-550.2209576138148
2011-04-02,2252.0,2713.4285714285716,1.1807790423862363,-462.6093504709578
2011-04-03,3249.0,2651.857142857143,90.13847135007843,507.00438579277846
2011-04-04,3115.0,2655.285714285714,8.712097723704803,451.002187990581
2011-04-05,1795.0,2547.285714285714,-166.46654238618524,-585.819171899529
2011-04-06,2808.0,2576.285714285714,-23.68306024332811,255.39734595761388
2011-04-07,3141.0,2525.7142857142853,161.89729689952912,453.38841738618555
2011-04-08,1471.0,2559.0,-71.77904238618522,-1016.2209576138148
2011-04-09,2455.0,2593.142857142857,1.1807790423862363,-139.32363618524312
2011-04-10,2895.0,2500.857142857142,90.13847135007843,304.0043857927794
2011-04-11,3348.0,2518.8571428571427,8.712097723704803,820.4307594191525
2011-04-12,2034.0,2755.2857142857138,-166.46654238618524,-554.8191718995286
2011-04-13,2162.0,2518.142857142857,-23.68306024332811,-332.4597968995288
2011-04-14,3267.0,2639.428571428571,161.89729689952912,465.6741316718998
2011-04-15,3126.0,2650.9999999999995,-71.77904238618522,546.7790423861857
2011-04-16,795.0,2818.142857142857,1.1807790423862363,-2024.3236361852432
2011-04-17,3744.0,2988.0,90.13847135007843,665.8615286499215
2011-04-18,3429.0,3150.0,8.712097723704803,270.2879022762952
2011-04-19,3204.0,3339.285714285714,-166.46654238618524,31.180828100471018
2011-05-01,3351.0,3601.857142857142,-23.68306024332811,-227.1740826138141
2011-05-02,4401.0,3700.285714285714,161.89729689952912,538.8169888147567
2011-05-03,4451.0,3868.7142857142853,-71.77904238618522,654.0647566718999
2011-05-04,2633.0,4084.4285714285716,1.1807790423862363,-1452.609350470958
2011-05-05,4433.0,4224.714285714286,90.13847135007843,118.14724293563533
2011-05-06,4608.0,4219.142857142857,8.712097723704803,380.1450451334383
2011-05-07,4714.0,4269.428571428571,-166.46654238618524,611.0379709576146
2011-05-08,4333.0,4490.714285714285,-23.68306024332811,-134.03122547095722
2011-05-09,4362.0,4552.285714285715,161.89729689952912,-352.1830111852438
2011-05-10,4803.0,4480.428571428572,-71.77904238618522,394.35047095761365
2011-05-11,4182.0,4294.0,1.1807790423862363,-113.18077904238623
2011-05-12,4864.0,4325.428571428572,90.13847135007843,448.43295722135
2011-05-13,4105.0,4267.714285714285,8.712097723704803,-171.42638343799013
2011-05-14,3409.0,4170.571428571429,-166.46654238618524,-595.1048861852441
2011-05-15,4553.0,4123.857142857143,-23.68306024332811,452.825917386185
2011-05-16,3958.0,4082.571428571429,161.89729689952912,-286.468725470958
2011-05-17,4123.0,4063.857142857143,-71.77904238618522,130.9218995290421
2011-05-18,3855.0,4286.571428571428,1.1807790423862363,-432.7522076138147
2011-05-19,4575.0,4395.0,90.13847135007843,89.86152864992157
2011-06-01,3974.0,4592.714285714285,8.712097723704803,-627.4263834379901
2011-06-02,4968.0,4704.571428571428,-166.46654238618524,429.89511381475677
2011-06-03,5312.0,4803.571428571428,-23.68306024332811,532.1116316718997
2011-06-04,5342.0,4840.428571428572,161.89729689952912,339.6741316718993
2011-06-05,4906.0,4901.428571428571,-71.77904238618522,76.35047095761458
2011-06-06,4548.0,4751.0,1.1807790423862363,-204.18077904238623
2011-06-07,4833.0,4647.285714285715,90.13847135007843,95.57581436420689
2011-06-08,4401.0,4593.571428571428,8.712097723704803,-201.28352629513324
2011-06-09,3915.0,4529.857142857142,-166.46654238618524,-448.390600470957
2011-06-10,4586.0,4597.285714285714,-23.68306024332811,12.397345957614345
2011-06-11,4966.0,4605.5714285714275,161.89729689952912,198.53127452904334
2011-06-12,4460.0,4716.857142857143,-71.77904238618522,-185.0781004709579
2011-06-13,5020.0,4695.714285714285,1.1807790423862363,323.10493524332844
2011-06-14,4891.0,4732.571428571428,90.13847135007843,68.29010007849313
2011-06-15,5180.0,4754.428571428571,8.712097723704803,416.85933084772455
2011-06-16,3767.0,4794.999999999999,-166.46654238618524,-861.5334576138139
2011-06-17,4844.0,4843.857142857143,-23.68306024332811,23.825917386184994
2011-06-18,5119.0,4876.428571428571,161.89729689952912,80.67413167190023
2011-06-19,4744.0,4800.5714285714275,-71.77904238618522,15.207613814757693
2011-07-01,5362.0,5125.714285714286,1.1807790423862363,235.10493524332753
2011-07-02,5119.0,5100.142857142858,90.13847135007843,-71.28132849293623
2011-07-03,4649.0,5030.142857142857,8.712097723704803,-389.8549548665617
2011-07-04,6043.0,5008.428571428572,-166.46654238618524,1201.0379709576137
2011-07-05,4665.0,4819.5714285714275,-23.68306024332811,-130.88836832809943
2011-07-06,4629.0,4850.5714285714275,161.89729689952912,-383.46872547095666
2011-07-07,4592.0,4883.714285714284,-71.77904238618522,-219.9352433280992
2011-07-08,4040.0,4604.142857142857,1.1807790423862363,-565.3236361852431
2011-07-09,5336.0,4546.0,90.13847135007843,699.8615286499215
2011-07-10,4881.0,4505.0,8.712097723704803,367.2879022762952
2011-07-11,4086.0,4575.285714285714,-166.46654238618524,-322.81917189952856
2011-07-12,4258.0,4789.285714285714,-23.68306024332811,-507.60265404238567
2011-07-13,4342.0,4873.142857142857,161.89729689952912,-693.040154042386
2011-07-14,5084.0,4933.285714285714,-71.77904238618522,222.49332810047144
2011-07-15,5538.0,4986.428571428572,1.1807790423862363,550.3906495290422
2011-07-16,5923.0,5026.857142857142,90.13847135007843,806.0043857927793
2011-07-17,5302.0,5016.0,8.712097723704803,277.2879022762952
2011-07-18,4458.0,4981.857142857142,-166.46654238618524,-357.390600470957
2011-07-19,4541.0,4701.285714285714,-23.68306024332811,-136.60265404238567
2011-08-01,4266.0,4508.857142857142,161.89729689952912,-404.75443975667133
2011-08-02,4845.0,4446.571428571428,-71.77904238618522,470.20761381475677
2011-08-03,3574.0,4423.142857142857,1.1807790423862363,-850.3236361852431
2011-08-04,4576.0,4315.142857142857,90.13847135007843,170.7186715070647
2011-08-05,4866.0,4323.714285714286,8.712097723704803,533.573616562009
2011-08-06,4294.0,4289.0,-166.46654238618524,171.46654238618524
2011-08-07,3785.0,4461.285714285715,-23.68306024332811,-652.6026540423866
2011-08-08,4326.0,4492.142857142857,161.89729689952912,-328.040154042386
2011-08-09,4602.0,4497.714285714285,-71.77904238618522,176.0647566718999
2011-08-10,4780.0,4477.142857142857,1.1807790423862363,301.6763638147569
2011-08-11,4792.0,4482.142857142857,90.13847135007843,219.7186715070647
2011-08-12,4905.0,4483.857142857142,8.712097723704803,412.430759419153
2011-08-13,4150.0,4501.428571428571,-166.46654238618524,-184.9620290423854
2011-08-14,3820.0,4489.142857142857,-23.68306024332811,-645.4597968995288
2011-08-15,4338.0,4348.142857142857,161.89729689952912,-172.040154042386
2011-08-16,4725.0,4240.714285714285,-71.77904238618522,556.0647566718999
2011-08-17,4694.0,4378.571428571428,1.1807790423862363,314.2477923861853
2011-08-18,3805.0,4508.142857142857,90.13847135007843,-793.2813284929354
2011-08-19,4153.0,4529.0,8.712097723704803,-384.7120977237048
2011-09-01,5115.0,4559.714285714285,-166.46654238618524,721.7522566718999
2011-09-02,4727.0,4367.857142857142,-23.68306024332811,382.8259173861859
2011-09-03,4484.0,4211.428571428572,161.89729689952912,110.67413167189932
2011-09-04,4940.0,3903.2857142857138,-71.77904238618522,1108.4933281004714
2011-09-05,3351.0,3435.7142857142853,1.1807790423862363,-85.89506475667156
2011-09-06,2710.0,3266.714285714285,90.13847135007843,-646.8527570643633
2011-09-07,1996.0,3389.7142857142853,8.712097723704803,-1402.4263834379901
2011-09-08,1842.0,3404.8571428571427,-166.46654238618524,-1396.3906004709575
2011-09-09,3544.0,3599.428571428571,-23.68306024332811,-31.745511185242993
2011-09-10,5345.0,3892.7142857142853,161.89729689952912,1290.3884173861857
2011-09-11,5046.0,4291.142857142857,-71.77904238618522,826.6361852433283
2011-09-12,4713.0,4550.714285714285,1.1807790423862363,161.10493524332844
2011-09-13,4763.0,4724.428571428571,90.13847135007843,-51.56704277864908
2011-09-14,4785.0,4605.285714285714,8.712097723704803,171.00218799058143
2011-09-15,3659.0,4495.0,-166.46654238618524,-669.5334576138148
2011-09-16,4760.0,4470.142857142857,-23.68306024332811,313.5402031004712
2011-09-17,4511.0,4136.714285714286,161.89729689952912,212.38841738618464
2011-09-18,4274.0,3870.0,-71.77904238618522,475.7790423861852
2011-09-19,4539.0,3857.285714285714,1.1807790423862363,680.5335066718995
2011-10-01,2429.0,3813.8571428571427,90.13847135007843,-1474.995614207221
2011-10-02,2918.0,3858.857142857143,8.712097723704803,-949.5692405808479
2011-10-03,3570.0,3929.0,-166.46654238618524,-192.53345761381476
2011-10-04,4456.0,3992.7142857142862,-23.68306024332811,486.96877452904187
2011-10-05,4826.0,4418.428571428572,161.89729689952912,245.67413167189932
2011-10-06,4765.0,4788.857142857143,-71.77904238618522,47.92189952904211
2011-10-07,4985.0,5009.857142857143,1.1807790423862363,-26.037921899529355
2011-10-08,5409.0,5025.142857142857,90.13847135007843,293.7186715070647
2011-10-09,5511.0,4680.857142857142,8.712097723704803,821.430759419153
2011-10-10,5117.0,4416.285714285714,-166.46654238618524,867.1808281004714
2011-10-11,4563.0,4224.714285714285,-23.68306024332811,361.9687745290428
2011-10-12,2416.0,4197.285714285714,161.89729689952912,-1943.1830111852428
2011-10-13,2913.0,4130.142857142857,-71.77904238618522,-1145.3638147566717
2011-10-14,3644.0,4051.9999999999995,1.1807790423862363,-409.1807790423858
2011-10-15,5217.0,4078.4285714285706,90.13847135007843,1048.432957221351
2011-10-16,5041.0,4079.571428571428,8.712097723704803,952.7164737048672
2011-10-17,4570.0,4244.571428571428,-166.46654238618524,491.89511381475677
2011-10-18,4748.0,4322.0,-23.68306024332811,449.6830602433281
2011-10-19,2424.0,4144.428571428571,161.89729689952912,-1882.3258683280997
2011-11-01,4068.0,4002.285714285714,-71.77904238618522,137.493328100471
2011-11-02,4186.0,3910.2857142857138,1.1807790423862363,274.5335066719
2011-11-03,3974.0,3753.2857142857138,90.13847135007843,130.57581436420782
2011-11-04,4046.0,3983.428571428571,8.712097723704803,53.859330847724095
2011-11-05,3926.0,4003.0,-166.46654238618524,89.46654238618524
2011-11-06,3649.0,3992.0,-23.68306024332811,-319.3169397566719
2011-11-07,4035.0,3843.285714285714,161.89729689952912,29.816988814756655
2011-11-08,4205.0,3746.4285714285716,-71.77904238618522,530.3504709576137
2011-11-09,4109.0,3766.5714285714284,1.1807790423862363,341.2477923861853
2011-11-10,2933.0,3776.2857142857138,90.13847135007843,-933.4241856357922
2011-11-11,3368.0,3840.714285714286,8.712097723704803,-481.4263834379906
2011-11-12,4067.0,3839.2857142857138,-166.46654238618524,394.18082810047144
2011-11-13,3717.0,3511.8571428571427,-23.68306024332811,228.82591738618544
2011-11-14,4486.0,3529.0,161.89729689952912,795.1027031004709
2011-11-15,4195.0,3532.4285714285706,-71.77904238618522,734.3504709576146
2011-11-16,1817.0,3474.714285714285,1.1807790423862363,-1658.8950647566712
2011-11-17,3053.0,3476.142857142857,90.13847135007843,-513.2813284929354
2011-11-18,3392.0,3398.142857142857,8.712097723704803,-14.854954866561686
2011-11-19,3663.0,3315.142857142857,-166.46654238618524,514.3236852433283
2011-12-01,3727.0,3553.428571428571,-23.68306024332811,197.254488814757
2011-12-02,3940.0,3661.7142857142853,161.89729689952912,116.38841738618555
2011-12-03,3614.0,3547.7142857142853,-71.77904238618522,138.0647566718999
2011-12-04,3485.0,3125.142857142857,1.1807790423862363,358.6763638147569
2011-12-05,3811.0,3067.2857142857138,90.13847135007843,653.5758143642078
2011-12-06,2594.0,3021.5714285714284,8.712097723704803,-436.28352629513324
2011-12-07,705.0,2960.9999999999995,-166.46654238618524,-2089.5334576138143
2011-12-08,3322.0,2854.9999999999995,-23.68306024332811,490.68306024332855
2011-12-09,3620.0,2783.428571428571,161.89729689952912,674.6741316718998
2011-12-10,3190.0,2916.142857142857,-71.77904238618522,345.6361852433283
2011-12-11,2743.0,3349.7142857142853,1.1807790423862363,-607.8950647566716
2011-12-12,3310.0,3404.9999999999995,90.13847135007843,-185.13847135007796
2011-12-13,3523.0,3398.8571428571427,8.712097723704803,115.43075941915254
2011-12-14,3740.0,3334.428571428571,-166.46654238618524,572.0379709576141
2011-12-15,3709.0,3289.8571428571427,-23.68306024332811,442.82591738618544
2011-12-16,3577.0,3303.142857142857,161.89729689952912,111.959845957614
2011-12-17,2739.0,3127.571428571428,-71.77904238618522,-316.7923861852428
2011-12-18,2431.0,2872.0,1.1807790423862363,-442.18077904238623
