data_hora,observado,tendencia,sazonalidade,residuo
2011-12-19,3403.0,2661.5714285714284,90.13847135007843,651.2901000784931
2012-01-01,2294.0,2488.857142857143,8.712097723704803,-203.56924058084792
2012-01-02,1951.0,2565.0,-166.46654238618524,-447.5334576138148
2012-01-03,2236.0,2803.1428571428573,-23.68306024332811,-543.4597968995292
2012-01-04,2368.0,2962.8571428571427,161.89729689952912,-756.7544397566718
2012-01-05,3272.0,3124.428571428571,-71.77904238618522,219.3504709576141
2012-01-06,4098.0,3185.142857142857,1.1807790423862363,911.6763638147569
2012-01-07,4521.0,3379.714285714286,90.13847135007843,1051.1472429356359
2012-01-08,3425.0,3352.4285714285716,8.712097723704803,63.85933084772364
2012-01-09,2376.0,3470.285714285714,-166.46654238618524,-927.819171899529
2012-01-10,3598.0,3344.0,-23.68306024332811,277.6830602433281
2012-01-11,2177.0,3054.2857142857138,161.89729689952912,-1039.1830111852428
2012-01-12,4097.0,2895.142857142857,-71.77904238618522,1273.6361852433283
2012-01-13,3214.0,2883.9999999999995,1.1807790423862363,328.8192209576142
2012-01-14,2493.0,2789.285714285714,90.13847135007843,-386.42418563579264
2012-01-15,2311.0,2960.5714285714284,8.712097723704803,-658.2835262951332
2012-01-16,2298.0,2845.5714285714284,-166.46654238618524,-381.10488618524323
2012-01-17,2935.0,3040.5714285714284,-23.68306024332811,-81.88836832810033
2012-01-18,3376.0,3221.7142857142853,161.89729689952912,-7.6115826138144485
2012-01-19,3292.0,3484.5714285714284,-71.77904238618522,-120.79238618524322
2012-02-01,4579.0,3560.8571428571427,1.1807790423862363,1016.9620781004711
2012-02-02,3761.0,3562.5714285714284,90.13847135007843,108.29010007849313
2012-02-03,4151.0,3620.857142857142,8.712097723704803,521.430759419153
2012-02-04,2832.0,3775.5714285714284,-166.46654238618524,-777.1048861852432
2012-02-05,2947.0,3521.7142857142853,-23.68306024332811,-551.0312254709572
2012-02-06,3784.0,3531.5714285714284,161.89729689952912,90.53127452904243
2012-02-07,4375.0,3485.8571428571427,-71.77904238618522,960.9218995290425
2012-02-08,2802.0,3391.142857142857,1.1807790423862363,-590.3236361852431
2012-02-09,3830.0,3188.5714285714284,90.13847135007843,551.2901000784931
2012-02-10,3831.0,3136.857142857142,8.712097723704803,685.430759419153
2012-02-11,2169.0,3072.142857142857,-166.46654238618524,-736.6763147566717
2012-02-12,1529.0,3267.428571428571,-23.68306024332811,-1714.745511185243
2012-02-13,3422.0,3149.571428571428,161.89729689952912,110.53127452904289
2012-02-14,3922.0,3195.714285714286,-71.77904238618522,798.0647566718994
2012-02-15,4169.0,3502.7142857142853,1.1807790423862363,665.1049352433284
2012-02-16,3005.0,3668.4285714285716,90.13847135007843,-753.56704277865
2012-02-17,4154.0,3892.428571428571,8.712097723704803,252.8593308477241
2012-02-18,4318.0,3788.4285714285706,-166.46654238618524,696.0379709576146
2012-02-19,2689.0,3773.7142857142853,-23.68306024332811,-1061.0312254709572
2012-03-01,4990.0,3833.428571428571,161.89729689952912,994.6741316718998
2012-03-02,3194.0,3716.142857142857,-71.77904238618522,-450.3638147566717
2012-03-03,4066.0,3664.4285714285706,1.1807790423862363,400.3906495290431
2012-03-04,3423.0,3982.571428571428,90.13847135007843,-649.7098999215065
2012-03-05,3333.0,4038.5714285714284,8.712097723704803,-714.2835262951332
2012-03-06,3956.0,4234.999999999999,-166.46654238618524,-112.53345761381385
2012-03-07,4916.0,4242.428571428571,-23.68306024332811,697.2544888147575
2012-03-08,5382.0,4455.0,161.89729689952912,765.1027031004709
2012-03-09,4569.0,4735.714285714285,-71.77904238618522,-94.9352433281001
2012-03-10,4118.0,5005.857142857143,1.1807790423862363,-889.0379218995294
2012-03-11,4911.0,5205.285714285713,90.13847135007843,-384.4241856357913
2012-03-12,5298.0,5320.999999999999,8.712097723704803,-31.71209772370389
2012-03-13,5847.0,5293.714285714285,-166.46654238618524,719.7522566718999
2012-03-14,6312.0,5824.857142857142,-23.68306024332811,510.8259173861859
2012-03-15,6192.0,5964.999999999999,161.89729689952912,65.10270310047179
2012-03-16,4378.0,6087.142857142857,-71.77904238618522,-1637.3638147566717
2012-03-17,7836.0,6114.857142857142,1.1807790423862363,1719.9620781004714
2012-03-18,5892.0,6061.142857142857,90.13847135007843,-259.2813284929353
2012-03-19,6153.0,6144.0,8.712097723704803,0.28790227629519727
2012-04-01,6041.0,6438.0,-166.46654238618524,-230.53345761381476
2012-04-02,5936.0,6241.0,-23.68306024332811,-281.3169397566719
2012-04-03,6772.0,6322.142857142858,161.89729689952912,287.9598459576131
2012-04-04,6436.0,6422.714285714286,-71.77904238618522,85.06475667189899
2012-04-05,6457.0,6298.142857142857,1.1807790423862363,157.67636381475688
2012-04-06,6460.0,6248.0,90.13847135007843,121.86152864992157
2012-04-07,6857.0,6126.0,8.712097723704803,722.2879022762952
2012-04-08,5169.0,5901.142857142857,-166.46654238618524,-565.6763147566717
2012-04-09,5585.0,5751.428571428571,-23.68306024332811,-142.74551118524255
2012-04-10,5918.0,5742.5714285714275,161.89729689952912,13.531274529043344
2012-04-11,4862.0,5828.714285714285,-71.77904238618522,-894.9352433281001
2012-04-12,5409.0,6109.142857142857,1.1807790423862363,-701.3236361852431
2012-04-13,6398.0,6221.285714285715,90.13847135007843,86.57581436420689
2012-04-14,7460.0,6331.714285714286,8.712097723704803,1119.573616562009
2012-04-15,7132.0,6261.0,-166.46654238618524,1037.4665423861852
2012-04-16,6370.0,6426.142857142858,-23.68306024332811,-32.45979689952968
2012-04-17,6691.0,6332.142857142857,161.89729689952912,196.959845957614
2012-04-18,4367.0,6147.714285714284,-71.77904238618522,-1708.9352433280992
2012-04-19,6565.0,6046.142857142855,1.1807790423862363,517.6763638147587
2012-05-01,5740.0,6035.571428571428,90.13847135007843,-385.70989992150686
2012-05-02,6169.0,6063.0,8.712097723704803,97.2879022762952
2012-05-03,6421.0,6347.571428571428,-166.46654238618524,239.8951138147568
2012-05-04,6296.0,6305.857142857142,-23.68306024332811,13.825917386185903
2012-05-05,6883.0,6304.142857142857,161.89729689952912,416.959845957614
2012-05-06,6359.0,6096.714285714286,-71.77904238618522,334.064756671899
2012-05-07,6273.0,6118.285714285714,1.1807790423862363,153.5335066719
2012-05-08,5728.0,6223.142857142857,90.13847135007843,-585.2813284929354
2012-05-09,4717.0,6301.142857142857,8.712097723704803,-1592.8549548665617
2012-05-10,6572.0,6266.714285714284,-166.46654238618524,471.7522566719008
2012-05-11,7030.0,5776.714285714284,-23.68306024332811,1276.9687745290437
2012-05-12,7429.0,5689.142857142856,161.89729689952912,1577.959845957615
2012-05-13,6118.0,6075.857142857142,-71.77904238618522,113.92189952904302
2012-05-14,2843.0,6191.857142857143,1.1807790423862363,-3350.0379218995295
2012-05-15,5115.0,6278.857142857143,90.13847135007843,-1253.9956142072215
2012-05-16,7424.0,6402.428571428571,8.712097723704803,1012.8593308477246
2012-05-17,7384.0,6117.999999999999,-166.46654238618524,1432.4665423861861
2012-05-18,7639.0,6871.857142857142,-23.68306024332811,790.8259173861859
2012-05-19,8294.0,7232.714285714285,161.89729689952912,899.3884173861856
2012-06-01,4127.0,7171.857142857142,-71.77904238618522,-2973.078100470957
2012-06-02,8120.0,7117.142857142856,1.1807790423862363,1001.6763638147578
2012-06-03,7641.0,7033.714285714285,90.13847135007843,517.1472429356362
2012-06-04,6998.0,6919.428571428572,8.712097723704803,69.85933084772364
2012-06-05,7001.0,7435.0,-166.46654238618524,-267.5334576138148
2012-06-06,7055.0,7346.142857142857,-23.68306024332811,-267.4597968995288
2012-06-07,7494.0,7197.142857142856,161.89729689952912,134.9598459576149
2012-06-08,7736.0,7149.428571428571,-71.77904238618522,658.3504709576146
2012-06-09,7498.0,6859.5714285714275,1.1807790423862363,637.2477923861862
2012-06-10,6598.0,6911.857142857141,90.13847135007843,-403.9956142072197
2012-06-11,6664.0,6893.142857142857,8.712097723704803,-237.85495486656168
2012-06-12,4972.0,6883.0,-166.46654238618524,-1744.5334576138148
2012-06-13,7421.0,6912.142857142857,-23.68306024332811,532.5402031004712
2012-06-14,7363.0,6966.4285714285725,161.89729689952912,234.6741316718984
2012-06-15,7665.0,6742.857142857143,-71.77904238618522,993.9218995290421
2012-06-16,7702.0,7007.571428571428,1.1807790423862363,693.2477923861853
2012-06-17,6978.0,6737.571428571428,90.13847135007843,150.29010007849314
2012-06-18,5099.0,6575.285714285714,8.712097723704803,-1484.9978120094186
2012-06-19,6825.0,6431.714285714285,-166.46654238618524,559.7522566718999
2012-07-01,5531.0,6389.0,-23.68306024332811,-834.3169397566719
2012-07-02,6227.0,6283.714285714285,161.89729689952912,-218.61158261381445
2012-07-03,6660.0,6441.999999999999,-71.77904238618522,289.7790423861861
2012-07-04,7403.0,6158.428571428571,1.1807790423862363,1243.390649529043
2012-07-05,6241.0,6035.714285714285,90.13847135007843,115.14724293563624
2012-07-06,6207.0,6084.571428571428,8.712097723704803,113.71647370486676
2012-07-07,4840.0,6031.714285714285,-166.46654238618524,-1025.2477433281001
2012-07-08,4672.0,6011.857142857142,-23.68306024332811,-1316.174082613814
2012-07-09,6569.0,6183.999999999999,161.89729689952912,223.10270310047179
2012-07-10,6290.0,6368.5714285714275,-71.77904238618522,-6.792386185242307
2012-07-11,7264.0,6672.714285714285,1.1807790423862363,590.1049352433284
2012-07-12,7446.0,6866.857142857141,90.13847135007843,489.0043857927803
2012-07-13,7499.0,6904.142857142857,8.712097723704803,586.1450451334383
2012-07-14,6969.0,6974.999999999999,-166.46654238618524,160.46654238618615
2012-07-15,6031.0,6753.428571428571,-23.68306024332811,-698.7455111852425
2012-07-16,6830.0,6631.285714285714,161.89729689952912,36.81698881475711
2012-07-17,6786.0,6642.857142857142,-71.77904238618522,214.921899529043
2012-07-18,5713.0,6684.5714285714275,1.1807790423862363,-972.7522076138138
2012-07-19,6591.0,6848.0,90.13847135007843,-347.1384713500784
2012-08-01,7580.0,6847.142857142857,8.712097723704803,724.1450451334383
2012-08-02,7261.0,6658.285714285715,-166.46654238618524,769.1808281004705
2012-08-03,7175.0,6844.0,-23.68306024332811,354.6830602433281
2012-08-04,6824.0,6941.428571428572,161.89729689952912,-279.3258683281007
2012-08-05,5464.0,6934.857142857143,-71.77904238618522,-1399.078100470958
2012-08-06,7013.0,6938.428571428571,1.1807790423862363,73.39064952904312
2012-08-07,7273.0,6740.0,90.13847135007843,442.8615286499216
2012-08-08,7534.0,6665.0,8.712097723704803,860.2879022762952
2012-08-09,7286.0,6819.285714285715,-166.46654238618524,633.1808281004705
2012-08-10,5786.0,6800.714285714286,-23.68306024332811,-991.0312254709581
2012-08-11,6299.0,6730.857142857141,161.89729689952912,-593.7544397566704
2012-08-12,6544.0,6704.142857142856,-71.77904238618522,-88.36381475667075
2012-08-13,6883.0,6749.714285714285,1.1807790423862363,132.10493524332844
2012-08-14,6784.0,6944.285714285714,90.13847135007843,-250.42418563579218
2012-08-15,7347.0,7167.999999999999,8.712097723704803,170.2879022762961
2012-08-16,7605.0,6883.0,-166.46654238618524,888.4665423861852
2012-08-17,7148.0,6776.857142857142,-23.68306024332811,394.8259173861859
2012-08-18,7865.0,6637.714285714285,161.89729689952912,1065.3884173861857
2012-08-19,4549.0,6450.142857142857,-71.77904238618522,-1829.3638147566717
2012-09-01,6140.0,6344.285714285714,1.1807790423862363,-205.4664933281
2012-09-02,5810.0,6339.142857142857,90.13847135007843,-619.2813284929354
2012-09-03,6034.0,6101.714285714285,8.712097723704803,-76.42638343799013
2012-09-04,6864.0,6523.857142857142,-166.46654238618524,506.609399529043
2012-09-05,7112.0,6500.428571428571,-23.68306024332811,635.2544888147575
2012-09-06,6203.0,6845.714285714284,161.89729689952912,-804.6115826138135
2012-09-07,7504.0,7058.714285714284,-71.77904238618522,517.0647566719008
2012-09-08,5976.0,7187.714285714285,1.1807790423862363,-1212.8950647566717
2012-09-09,8227.0,7296.0,90.13847135007843,840.8615286499215
2012-09-10,7525.0,7524.714285714286,8.712097723704803,-8.426383437991037
2012-09-11,7767.0,7596.857142857143,-166.46654238618524,336.6093995290421
2012-09-12,7870.0,7988.0,-23.68306024332811,-94.31693975667189
2012-09-13,7804.0,7860.285714285714,161.89729689952912,-218.1830111852429
2012-09-14,8009.0,7766.5714285714275,-71.77904238618522,314.2076138147577
2012-09-15,8714.0,7238.857142857143,1.1807790423862363,1473.9620781004705
2012-09-16,7333.0,7199.000000000001,90.13847135007843,43.86152864992066
2012-09-17,6869.0,7052.4285714285725,8.712097723704803,-192.14066915227727
2012-09-18,4073.0,6570.999999999999,-166.46654238618524,-2331.533457613814
2012-09-19,7591.0,6407.857142857141,-23.68306024332811,1206.8259173861868
2012-10-01,6778.0,6407.142857142857,161.89729689952912,208.959845957614
2012-10-02,4639.0,6591.0,-71.77904238618522,-1880.2209576138148
2012-10-03,7572.0,7147.0,1.1807790423862363,423.81922095761377
2012-10-04,7328.0,6564.0,90.13847135007843,673.8615286499215
2012-10-05,8156.0,6378.285714285714,8.712097723704803,1769.0021879905814
2012-10-06,7965.0,6628.714285714285,-166.46654238618524,1502.7522566718999
2012-10-07,3510.0,6645.714285714285,-23.68306024332811,-3112.031225470957
2012-10-08,5478.0,6680.285714285714,161.89729689952912,-1364.1830111852428
2012-10-09,6392.0,6555.428571428571,-71.77904238618522,-91.64952904238542
2012-10-10,7691.0,6433.142857142856,1.1807790423862363,1256.6763638147577
2012-10-11,7570.0,6880.142857142857,90.13847135007843,599.7186715070646
2012-10-12,7282.0,6936.857142857141,8.712097723704803,336.4307594191539
2012-10-13,7109.0,7100.0,-166.46654238618524,175.46654238618524
2012-10-14,6639.0,7067.142857142857,-23.68306024332811,-404.4597968995288
2012-10-15,5875.0,7058.428571428571,161.89729689952912,-1345.3258683280997
2012-10-16,7534.0,6793.0,-71.77904238618522,812.7790423861852
2012-10-17,7461.0,6632.571428571428,1.1807790423862363,827.2477923861853
2012-10-18,7509.0,6519.428571428571,90.13847135007843,899.4329572213509
2012-10-19,5424.0,6414.142857142857,8.712097723704803,-998.8549548665617
2012-11-01,5986.0,6067.428571428572,-166.46654238618524,85.03797095761368
2012-11-02,5847.0,5752.857142857143,-23.68306024332811,117.825917386185
2012-11-03,5138.0,5492.428571428571,161.89729689952912,-516.3258683280998
2012-11-04,5107.0,5436.857142857143,-71.77904238618522,-258.0781004709579
2012-11-05,5259.0,5341.0,1.1807790423862363,-83.18077904238623
2012-11-06,5686.0,5361.714285714285,90.13847135007843,234.14724293563626
2012-11-07,5035.0,5561.428571428571,8.712097723704803,-535.1406691522754
2012-11-08,5315.0,5810.714285714285,-166.46654238618524,-329.2477433281001
2012-11-09,5992.0,5955.0,-23.68306024332811,60.683060243328114
2012-11-10,6536.0,5727.571428571428,161.89729689952912,646.5312745290424
2012-11-11,6852.0,5793.285714285715,-71.77904238618522,1130.4933281004705
2012-11-12,6269.0,5811.857142857143,1.1807790423862363,455.96207810047065
2012-11-13,4094.0,5769.857142857143,90.13847135007843,-1765.9956142072215
2012-11-14,5495.0,5640.285714285714,8.712097723704803,-153.99781200941857
2012-11-15,5445.0,5328.428571428572,-166.46654238618524,283.03797095761365
2012-11-16,5698.0,5218.428571428571,-23.68306024332811,503.25448881475745
2012-11-17,5629.0,5375.142857142857,161.89729689952912,91.959845957614
2012-11-18,4669.0,5254.285714285714,-71.77904238618522,-513.5066718995286
2012-11-19,5499.0,5366.999999999999,1.1807790423862363,130.81922095761468
2012-12-01,5191.0,5496.714285714285,90.13847135007843,-395.85275706436374
2012-12-02,4649.0,5510.999999999999,8.712097723704803,-870.7120977237039
2012-12-03,6234.0,5611.857142857143,-166.46654238618524,788.6093995290421
2012-12-04,6606.0,5541.714285714286,-23.68306024332811,1087.9687745290419
2012-12-05,5729.0,5597.571428571428,161.89729689952912,-30.468725470957565
2012-12-06,5375.0,5394.5714285714275,-71.77904238618522,52.20761381475769
2012-12-07,5008.0,5242.5714285714275,1.1807790423862363,-235.75220761381377
2012-12-08,5582.0,5084.714285714285,90.13847135007843,407.14724293563626
2012-12-09,3228.0,5026.142857142857,8.712097723704803,-1806.8549548665617
2012-12-10,5170.0,5048.5714285714275,-166.46654238618524,287.8951138147577
2012-12-11,5501.0,5134.714285714285,-23.68306024332811,389.9687745290428
2012-12-12,5319.0,5058.285714285714,161.89729689952912,98.81698881475711
2012-12-13,5532.0,5138.0,-71.77904238618522,465.7790423861852
2012-12-14,5611.0,5054.428571428572,1.1807790423862363,555.3906495290422
2012-12-15,5047.0,5062.428571428571,90.13847135007843,-105.56704277864908
2012-12-16,3786.0,5055.0,8.712097723704803,-1277.7120977237048
2012-12-17,4585.0,,-166.46654238618524,
2012-12-18,5557.0,,-23.68306024332811,
2012-12-19,5267.0,,161.89729689952912,
